2017-09-30,2017-10-18,0.26
2017-09-30,2017-10-19,192.135
2017-09-30,2017-10-20,212.05
2017-09-30,2017-10-21,16.42
2017-09-30,2017-10-22,128.26
2017-09-30,2017-10-23,102.65
2017-09-30,2017-10-24,101.87
2017-09-30,2017-10-25,20.41
2017-09-30,2017-10-26,197.53
2017-09-30,2017-10-27,651.3200000000001
2017-09-30,2017-10-28,12.89
2017-09-30,2017-10-29,89.785
2017-09-30,2017-10-30,1037.27
2017-09-30,2017-10-31,5010.17
2017-09-30,2017-11-01,113.35
2017-09-30,2017-11-02,2.52
2017-09-30,2017-11-03,14.8
2017-09-30,2017-11-04,28.5
2017-09-30,2017-11-05,26.5
2017-09-30,2017-11-06,115.8
2017-09-30,2017-11-07,113.86
2017-09-30,2017-11-08,20.5
2017-09-30,2017-11-09,9.605
2017-09-30,2017-11-10,12.965
2017-09-30,2017-11-11,84.80500000000001
2017-09-30,2017-11-12,21.005
2017-09-30,2017-11-13,54.4
2017-09-30,2017-11-14,NULL
2017-09-30,2017-11-15,22
2017-09-30,2017-11-16,10
2017-09-30,2017-11-17,2.5
2017-09-30,2017-11-18,35.2
2017-09-30,2017-11-19,20.4
2017-09-30,2017-11-20,10
2017-09-30,2017-11-21,33.7
2017-09-30,2017-11-22,27.6
2017-09-30,2017-11-23,12.5
2017-09-30,2017-11-24,41.5
2017-09-30,2017-11-25,2.7
2017-09-30,2017-11-26,10.7
2017-09-30,2017-11-27,49.705
2017-09-30,2017-11-28,19.405
2017-09-30,2017-11-29,9.404999999999999
2017-09-30,2017-11-30,6980.6
2017-09-30,2017-12-01,14
2017-09-30,2017-12-02,12.405
2017-09-30,2017-12-03,30.205
2017-09-30,2017-12-04,20.2
2017-09-30,2017-12-05,11
2017-09-30,2017-12-06,10.2
2017-09-30,2017-12-07,10.1
2017-09-30,2017-12-08,13.8
2017-09-30,2017-12-09,9.705
2017-09-30,2017-12-10,3.6
2017-09-30,2017-12-11,0.4
2017-09-30,2017-12-12,10.605
2017-09-30,2017-12-13,9.605
2017-09-30,2017-12-14,9.605
2017-09-30,2017-12-15,9.404999999999999
2017-09-30,2017-12-16,10.005
2017-09-30,2017-12-17,9.605
2017-09-30,2017-12-18,7
2017-09-30,2017-12-19,10.4
2017-09-30,2017-12-20,18.2
2017-09-30,2017-12-21,0.3
2017-09-30,2017-12-22,19.305
2017-09-30,2017-12-23,13.8
2017-09-30,2017-12-24,10.1
2017-09-30,2017-12-25,23.605
2017-09-30,2017-12-26,10.205
2017-09-30,2017-12-27,9.605
2017-09-30,2017-12-28,0
2017-09-30,2017-12-29,0.1
2017-09-30,2017-12-30,0.1
2017-09-30,2017-12-31,1070
2017-09-30,2018-01-01,13.1
2017-09-30,2018-01-02,10.6
2017-09-30,2018-01-03,9.9
2017-09-30,2018-01-04,10
2017-09-30,2018-01-05,9.9
2017-09-30,2018-01-06,60
2017-09-30,2018-01-07,12
2017-09-30,2018-01-08,12.7
2017-09-30,2018-01-09,7
2017-09-30,2018-01-10,25.4
2017-09-30,2018-01-11,10
2017-09-30,2018-01-12,10.7
2017-09-30,2018-01-13,10.5
2017-09-30,2018-01-14,0.5
2017-09-30,2018-01-15,9.505000000000001
2017-09-30,2018-01-16,0.5
2017-09-30,2018-01-17,0.2
2017-09-30,2018-01-18,0
2017-09-30,2018-01-19,NULL
2017-09-30,2018-01-20,10
2017-09-30,2018-01-21,201
2017-09-30,2018-01-22,0.2
2017-09-30,2018-01-23,10
2017-09-30,2018-01-24,11
2017-09-30,2018-01-25,NULL
2017-10-01,2017-09-01,NULL
2017-10-01,2017-09-02,NULL
2017-10-01,2017-09-03,NULL
2017-10-01,2017-09-04,NULL
2017-10-01,2017-09-05,NULL
2017-10-01,2017-09-06,NULL
2017-10-01,2017-09-07,NULL
2017-10-01,2017-09-08,NULL
2017-10-01,2017-09-09,NULL
2017-10-01,2017-09-10,NULL
2017-10-01,2017-09-11,NULL
2017-10-01,2017-09-12,NULL
2017-10-01,2017-09-13,NULL
2017-10-01,2017-09-14,NULL
2017-10-01,2017-09-15,NULL
2017-10-01,2017-09-16,NULL
2017-10-01,2017-09-17,NULL
2017-10-01,2017-09-18,NULL
2017-10-01,2017-09-19,NULL
2017-10-01,2017-09-20,NULL
2017-10-01,2017-09-21,NULL
2017-10-01,2017-09-22,NULL
2017-10-01,2017-09-23,NULL
2017-10-01,2017-09-24,NULL
2017-10-01,2017-09-25,NULL
2017-10-01,2017-09-26,NULL
2017-10-01,2017-09-27,NULL
2017-10-01,2017-09-28,NULL
2017-10-01,2017-09-29,NULL
2017-10-01,2017-09-30,NULL
2017-10-01,2017-10-01,1330.88
2017-10-01,2017-10-02,62.02
2017-10-01,2017-10-03,14.52
2017-10-01,2017-10-04,777.3049999999999
2017-10-01,2017-10-05,127.32
2017-10-01,2017-10-06,1.28
2017-10-01,2017-10-07,44.49
2017-10-01,2017-10-08,2195.912
2017-10-01,2017-10-09,72.04000000000001
2017-10-01,2017-10-10,2286.095
2017-10-01,2017-10-11,267.445
2017-10-01,2017-10-12,1.48
2017-10-01,2017-10-13,14.16
2017-10-01,2017-10-14,5.25
2017-10-01,2017-10-15,10.33
2017-10-01,2017-10-16,1.19
2017-10-01,2017-10-17,10.48
2017-10-01,2017-10-18,101.59
2017-10-01,2017-10-19,78.84999999999999
2017-10-01,2017-10-20,628.35
2017-10-01,2017-10-21,13.84
2017-10-01,2017-10-22,4.45
2017-10-01,2017-10-23,1.08
2017-10-01,2017-10-24,15.45
2017-10-01,2017-10-25,13.54
2017-10-01,2017-10-26,121.45
2017-10-01,2017-10-27,20.92
2017-10-01,2017-10-28,11.32
2017-10-01,2017-10-29,17.628
2017-10-01,2017-10-30,517.67
2017-10-01,2017-10-31,79.73
2017-10-01,2017-11-01,73.53
2017-10-01,2017-11-02,29.405
2017-10-01,2017-11-03,16.88
2017-10-01,2017-11-04,20.4
2017-10-01,2017-11-05,3.8
2017-10-01,2017-11-06,119.405
2017-10-01,2017-11-07,5.3
2017-10-01,2017-11-08,31.04
2017-10-01,2017-11-09,85.12
2017-10-01,2017-11-10,29.48
2017-10-01,2017-11-11,4
2017-10-01,2017-11-12,2.7
2017-10-01,2017-11-13,6.8
2017-10-01,2017-11-14,4.3
2017-10-01,2017-11-15,14.4
2017-10-01,2017-11-16,31.7
2017-10-01,2017-11-17,13.1
2017-10-01,2017-11-18,3.2
2017-10-01,2017-11-19,2.3
2017-10-01,2017-11-20,38.1
2017-10-01,2017-11-21,8.199999999999999
2017-10-01,2017-11-22,149.28
2017-10-01,2017-11-23,16.2
2017-10-01,2017-11-24,64
2017-10-01,2017-11-25,10.4
2017-10-01,2017-11-26,7.3
2017-10-01,2017-11-27,7.8
2017-10-01,2017-11-28,48.38
2017-10-01,2017-11-29,2.3
2017-10-01,2017-11-30,3.5
2017-10-01,2017-12-01,13.5
2017-10-01,2017-12-02,19.2
2017-10-01,2017-12-03,3.2
2017-10-01,2017-12-04,11.1
2017-10-01,2017-12-05,7.6
2017-10-01,2017-12-06,13.8
2017-10-01,2017-12-07,11.6
2017-10-01,2017-12-08,4.4
2017-10-01,2017-12-09,7
2017-10-01,2017-12-10,9.4
2017-10-01,2017-12-11,594.9
2017-10-01,2017-12-12,6.4
2017-10-01,2017-12-13,8.859999999999999
2017-10-01,2017-12-14,3.9
2017-10-01,2017-12-15,3
2017-10-01,2017-12-16,111.005
2017-10-01,2017-12-17,4.2
2017-10-01,2017-12-18,6.4
2017-10-01,2017-12-19,4.8
2017-10-01,2017-12-20,28.2
2017-10-01,2017-12-21,1
2017-10-01,2017-12-22,3.9
2017-10-01,2017-12-23,12.7
2017-10-01,2017-12-24,2
2017-10-01,2017-12-25,25.42
2017-10-01,2017-12-26,42.9
2017-10-01,2017-12-27,2.3
2017-10-01,2017-12-28,1.5
2017-10-01,2017-12-29,NULL
2017-10-01,2017-12-30,1.5
2017-10-01,2017-12-31,0.5
2017-10-01,2018-01-01,0.1
2017-10-01,2018-01-02,11.1
2017-10-01,2018-01-03,28.9
2017-10-01,2018-01-04,1.8
2017-10-01,2018-01-05,0.2
2017-10-01,2018-01-06,0.1
2017-10-01,2018-01-07,9
2017-10-01,2018-01-08,0.6
2017-10-01,2018-01-09,2
2017-10-01,2018-01-10,2.4
2017-10-01,2018-01-11,0.9
2017-10-01,2018-01-12,6.5
2017-10-01,2018-01-13,30.7
2017-10-01,2018-01-14,3
2017-10-01,2018-01-15,2.6
2017-10-01,2018-01-16,2.9
2017-10-01,2018-01-17,1.4
2017-10-01,2018-01-18,2.1
2017-10-01,2018-01-19,4
2017-10-01,2018-01-20,41.2
2017-10-01,2018-01-21,NULL
2017-10-01,2018-01-22,11.4
2017-10-01,2018-01-23,1.4
2017-10-01,2018-01-24,2
2017-10-01,2018-01-25,NULL
2017-10-02,2017-09-01,NULL
2017-10-02,2017-09-02,NULL
2017-10-02,2017-09-03,NULL
2017-10-02,2017-09-04,NULL
2017-10-02,2017-09-05,NULL
2017-10-02,2017-09-06,NULL
2017-10-02,2017-09-07,NULL
2017-10-02,2017-09-08,NULL
2017-10-02,2017-09-09,NULL
2017-10-02,2017-09-10,NULL
2017-10-02,2017-09-11,NULL
2017-10-02,2017-09-12,NULL
2017-10-02,2017-09-13,NULL
2017-10-02,2017-09-14,NULL
2017-10-02,2017-09-15,NULL
2017-10-02,2017-09-16,NULL
2017-10-02,2017-09-17,NULL
2017-10-02,2017-09-18,NULL
2017-10-02,2017-09-19,NULL
2017-10-02,2017-09-20,NULL
2017-10-02,2017-09-21,NULL
2017-10-02,2017-09-22,NULL
2017-10-02,2017-09-23,NULL
2017-10-02,2017-09-24,NULL
2017-10-02,2017-09-25,NULL
2017-10-02,2017-09-26,NULL
2017-10-02,2017-09-27,NULL
2017-10-02,2017-09-28,NULL
2017-10-02,2017-09-29,NULL
2017-10-02,2017-09-30,NULL
2017-10-02,2017-10-01,NULL
2017-10-02,2017-10-02,1341.634
2017-10-02,2017-10-03,95.681
2017-10-02,2017-10-04,186.03
2017-10-02,2017-10-05,47.43
2017-10-02,2017-10-06,23.19
2017-10-02,2017-10-07,20.28
2017-10-02,2017-10-08,16.27
2017-10-02,2017-10-09,6.57
2017-10-02,2017-10-10,4.26
2017-10-02,2017-10-11,80.12
2017-10-02,2017-10-12,1.55
2017-10-02,2017-10-13,0.1
2017-10-02,2017-10-14,0.17
2017-10-02,2017-10-15,1.206
2017-10-02,2017-10-16,80.95
2017-10-02,2017-10-17,45.76
2017-10-02,2017-10-18,9.404999999999999
2017-10-02,2017-10-19,29.016
2017-10-02,2017-10-20,193.28
2017-10-02,2017-10-21,276.85
2017-10-02,2017-10-22,2.54
2017-10-02,2017-10-23,835.585
2017-10-02,2017-10-24,0.346
2017-10-02,2017-10-25,73.7
2017-10-02,2017-10-26,5.38
2017-10-02,2017-10-27,0.08
2017-10-02,2017-10-28,7.16
2017-10-02,2017-10-29,9.529999999999999
2017-10-02,2017-10-30,1.9
2017-10-02,2017-10-31,1.04
2017-10-02,2017-11-01,2.36
2017-10-02,2017-11-02,7.6
2017-10-02,2017-11-03,7.7
2017-10-02,2017-11-04,14.4
2017-10-02,2017-11-05,13
2017-10-02,2017-11-06,10
2017-10-02,2017-11-07,1.2
2017-10-02,2017-11-08,7.4
2017-10-02,2017-11-09,6.8
2017-10-02,2017-11-10,2
2017-10-02,2017-11-11,12.2
2017-10-02,2017-11-12,0.2
2017-10-02,2017-11-13,1.4
2017-10-02,2017-11-14,47.84
2017-10-02,2017-11-15,3
2017-10-02,2017-11-16,28.7
2017-10-02,2017-11-17,77.2
2017-10-02,2017-11-18,2.6
2017-10-02,2017-11-19,1.2
2017-10-02,2017-11-20,38.125
2017-10-02,2017-11-21,14.2
2017-10-02,2017-11-22,21.1
2017-10-02,2017-11-23,1.2
2017-10-02,2017-11-24,14.3
2017-10-02,2017-11-25,0.7
2017-10-02,2017-11-26,NULL
2017-10-02,2017-11-27,9.6
2017-10-02,2017-11-28,7.2
2017-10-02,2017-11-29,557.72
2017-10-02,2017-11-30,9
2017-10-02,2017-12-01,1
2017-10-02,2017-12-02,6.3
2017-10-02,2017-12-03,1.4
2017-10-02,2017-12-04,0.4
2017-10-02,2017-12-05,NULL
2017-10-02,2017-12-06,NULL
2017-10-02,2017-12-07,0.4
2017-10-02,2017-12-08,23
2017-10-02,2017-12-09,NULL
2017-10-02,2017-12-10,0.8
2017-10-02,2017-12-11,NULL
2017-10-02,2017-12-12,0.6
2017-10-02,2017-12-13,8
2017-10-02,2017-12-14,NULL
2017-10-02,2017-12-15,10.6
2017-10-02,2017-12-16,NULL
2017-10-02,2017-12-17,19.6
2017-10-02,2017-12-18,4.5
2017-10-02,2017-12-19,45.9
2017-10-02,2017-12-20,0.4
2017-10-02,2017-12-21,NULL
2017-10-02,2017-12-22,43.5
2017-10-02,2017-12-23,17.7
2017-10-02,2017-12-24,8.800000000000001
2017-10-02,2017-12-25,26.8
2017-10-02,2017-12-26,32
2017-10-02,2017-12-27,29
2017-10-02,2017-12-28,3.8
2017-10-02,2017-12-29,NULL
2017-10-02,2017-12-30,37.9
2017-10-02,2017-12-31,NULL
2017-10-02,2018-01-01,NULL
2017-10-02,2018-01-02,0.3
2017-10-02,2018-01-03,3.6
2017-10-02,2018-01-04,0.2
2017-10-02,2018-01-05,NULL
2017-10-02,2018-01-06,NULL
2017-10-02,2018-01-07,5
2017-10-02,2018-01-08,0.4
2017-10-02,2018-01-09,NULL
2017-10-02,2018-01-10,NULL
2017-10-02,2018-01-11,NULL
2017-10-02,2018-01-12,NULL
2017-10-02,2018-01-13,2.2
2017-10-02,2018-01-14,0.1
2017-10-02,2018-01-15,0.5
2017-10-02,2018-01-16,2.5
2017-10-02,2018-01-17,NULL
2017-10-02,2018-01-18,1.2
2017-10-02,2018-01-19,NULL
2017-10-02,2018-01-20,0.3
2017-10-02,2018-01-21,2051.085
2017-10-02,2018-01-22,NULL
2017-10-02,2018-01-23,NULL
2017-10-02,2018-01-24,90
2017-10-02,2018-01-25,NULL
2017-10-03,2017-09-01,NULL
2017-10-03,2017-09-02,NULL
2017-10-03,2017-09-03,NULL
2017-10-03,2017-09-04,NULL
2017-10-03,2017-09-05,NULL
2017-10-03,2017-09-06,NULL
2017-10-03,2017-09-07,NULL
2017-10-03,2017-09-08,NULL
2017-10-03,2017-09-09,NULL
2017-10-03,2017-09-10,NULL
2017-10-03,2017-09-11,NULL
2017-10-03,2017-09-12,NULL
2017-10-03,2017-09-13,NULL
2017-10-03,2017-09-14,NULL
2017-10-03,2017-09-15,NULL
2017-10-03,2017-09-16,NULL
2017-10-03,2017-09-17,NULL
2017-10-03,2017-09-18,NULL
2017-10-03,2017-09-19,NULL
2017-10-03,2017-09-20,NULL
2017-10-03,2017-09-21,NULL
2017-10-03,2017-09-22,NULL
2017-10-03,2017-09-23,NULL
2017-10-03,2017-09-24,NULL
2017-10-03,2017-09-25,NULL
2017-10-03,2017-09-26,NULL
2017-10-03,2017-09-27,NULL
2017-10-03,2017-09-28,NULL
2017-10-03,2017-09-29,NULL
2017-10-03,2017-09-30,NULL
2017-10-03,2017-10-01,NULL
2017-10-03,2017-10-02,NULL
2017-10-03,2017-10-03,2043.26
2017-10-03,2017-10-04,243.516
2017-10-03,2017-10-05,34.88
2017-10-03,2017-10-06,213.57
2017-10-03,2017-10-07,68.52
2017-10-03,2017-10-08,30.07
2017-10-03,2017-10-09,170.8
2017-10-03,2017-10-10,43.9
2017-10-03,2017-10-11,93.19
2017-10-03,2017-10-12,2282.56
2017-10-03,2017-10-13,14.7
2017-10-03,2017-10-14,18.72
2017-10-03,2017-10-15,21.13
2017-10-03,2017-10-16,83.09
2017-10-03,2017-10-17,421.59
2017-10-03,2017-10-18,21.78
2017-10-03,2017-10-19,27.4
2017-10-03,2017-10-20,81.73999999999999
2017-10-03,2017-10-21,0.17
2017-10-03,2017-10-22,89.5
2017-10-03,2017-10-23,690.65
2017-10-03,2017-10-24,41.06
2017-10-03,2017-10-25,10.74
2017-10-03,2017-10-26,23.64
2017-10-03,2017-10-27,0.91
2017-10-03,2017-10-28,19.2
2017-10-03,2017-10-29,10.28
2017-10-03,2017-10-30,12.64
2017-10-03,2017-10-31,10.01
2017-10-03,2017-11-01,24.144
2017-10-03,2017-11-02,6.11
2017-10-03,2017-11-03,686.1
2017-10-03,2017-11-04,122.2
2017-10-03,2017-11-05,118
2017-10-03,2017-11-06,14.4
2017-10-03,2017-11-07,1.3
2017-10-03,2017-11-08,207.1
2017-10-03,2017-11-09,2297.26
2017-10-03,2017-11-10,10891.16
2017-10-03,2017-11-11,15.2
2017-10-03,2017-11-12,2.4
2017-10-03,2017-11-13,0.8
2017-10-03,2017-11-14,3
2017-10-03,2017-11-15,22.6
2017-10-03,2017-11-16,23.8
2017-10-03,2017-11-17,6
2017-10-03,2017-11-18,1.4
2017-10-03,2017-11-19,52
2017-10-03,2017-11-20,3.8
2017-10-03,2017-11-21,6
2017-10-03,2017-11-22,0.1
2017-10-03,2017-11-23,1.3
2017-10-03,2017-11-24,0.6
2017-10-03,2017-11-25,3.2
2017-10-03,2017-11-26,1.2
2017-10-03,2017-11-27,2
2017-10-03,2017-11-28,1.3
2017-10-03,2017-11-29,NULL
2017-10-03,2017-11-30,89.03
2017-10-03,2017-12-01,1.2
2017-10-03,2017-12-02,9.6
2017-10-03,2017-12-03,1
2017-10-03,2017-12-04,1.4
2017-10-03,2017-12-05,0.2
2017-10-03,2017-12-06,0.9
2017-10-03,2017-12-07,0.2
2017-10-03,2017-12-08,94.40000000000001
2017-10-03,2017-12-09,NULL
2017-10-03,2017-12-10,7.5
2017-10-03,2017-12-11,0.2
2017-10-03,2017-12-12,1
2017-10-03,2017-12-13,0.4
2017-10-03,2017-12-14,NULL
2017-10-03,2017-12-15,0.2
2017-10-03,2017-12-16,20
2017-10-03,2017-12-17,80
2017-10-03,2017-12-18,6
2017-10-03,2017-12-19,1.6
2017-10-03,2017-12-20,1.2
2017-10-03,2017-12-21,NULL
2017-10-03,2017-12-22,20.705
2017-10-03,2017-12-23,0.8
2017-10-03,2017-12-24,0.2
2017-10-03,2017-12-25,NULL
2017-10-03,2017-12-26,NULL
2017-10-03,2017-12-27,NULL
2017-10-03,2017-12-28,NULL
2017-10-03,2017-12-29,0.2
2017-10-03,2017-12-30,1.4
2017-10-03,2017-12-31,0.7
2017-10-03,2018-01-01,NULL
2017-10-03,2018-01-02,1.2
2017-10-03,2018-01-03,0.1
2017-10-03,2018-01-04,NULL
2017-10-03,2018-01-05,NULL
2017-10-03,2018-01-06,NULL
2017-10-03,2018-01-07,NULL
2017-10-03,2018-01-08,NULL
2017-10-03,2018-01-09,NULL
2017-10-03,2018-01-10,NULL
2017-10-03,2018-01-11,NULL
2017-10-03,2018-01-12,NULL
2017-10-03,2018-01-13,0.3
2017-10-03,2018-01-14,NULL
2017-10-03,2018-01-15,NULL
2017-10-03,2018-01-16,NULL
2017-10-03,2018-01-17,NULL
2017-10-03,2018-01-18,NULL
2017-10-03,2018-01-19,NULL
2017-10-03,2018-01-20,NULL
2017-10-03,2018-01-21,NULL
2017-10-03,2018-01-22,0.2
2017-10-03,2018-01-23,NULL
2017-10-03,2018-01-24,0
2017-10-03,2018-01-25,NULL
2017-10-04,2017-09-01,NULL
2017-10-04,2017-09-02,NULL
2017-10-04,2017-09-03,NULL
2017-10-04,2017-09-04,NULL
2017-10-04,2017-09-05,NULL
2017-10-04,2017-09-06,NULL
2017-10-04,2017-09-07,NULL
2017-10-04,2017-09-08,NULL
2017-10-04,2017-09-09,NULL
2017-10-04,2017-09-10,NULL
2017-10-04,2017-09-11,NULL
2017-10-04,2017-09-12,NULL
2017-10-04,2017-09-13,NULL
2017-10-04,2017-09-14,NULL
2017-10-04,2017-09-15,NULL
2017-10-04,2017-09-16,NULL
2017-10-04,2017-09-17,NULL
2017-10-04,2017-09-18,NULL
2017-10-04,2017-09-19,NULL
2017-10-04,2017-09-20,NULL
2017-10-04,2017-09-21,NULL
2017-10-04,2017-09-22,NULL
2017-10-04,2017-09-23,NULL
2017-10-04,2017-09-24,NULL
2017-10-04,2017-09-25,NULL
2017-10-04,2017-09-26,NULL
2017-10-04,2017-09-27,NULL
2017-10-04,2017-09-28,NULL
2017-10-04,2017-09-29,NULL
2017-10-04,2017-09-30,NULL
2017-10-04,2017-10-01,NULL
2017-10-04,2017-10-02,NULL
2017-10-04,2017-10-03,NULL
2017-10-04,2017-10-04,1589.991
2017-10-04,2017-10-05,203.64
2017-10-04,2017-10-06,575.605
2017-10-04,2017-10-07,47.09
2017-10-04,2017-10-08,19.32
2017-10-04,2017-10-09,655.83
2017-10-04,2017-10-10,105.32
2017-10-04,2017-10-11,40.215
2017-10-04,2017-10-12,9.31
2017-10-04,2017-10-13,8.66
2017-10-04,2017-10-14,124.43
2017-10-04,2017-10-15,9.33
2017-10-04,2017-10-16,18.06
2017-10-04,2017-10-17,5.81
2017-10-04,2017-10-18,3.61
2017-10-04,2017-10-19,235.805
2017-10-04,2017-10-20,186.016
2017-10-04,2017-10-21,35.02
2017-10-04,2017-10-22,28.955
2017-10-04,2017-10-23,557.5
2017-10-04,2017-10-24,50.77
2017-10-04,2017-10-25,22.81
2017-10-04,2017-10-26,62.93
2017-10-04,2017-10-27,18.09
2017-10-04,2017-10-28,1189.73
2017-10-04,2017-10-29,8.869999999999999
2017-10-04,2017-10-30,3.1
2017-10-04,2017-10-31,3.7
2017-10-04,2017-11-01,2.37
2017-10-04,2017-11-02,3.04
2017-10-04,2017-11-03,22
2017-10-04,2017-11-04,2.6
2017-10-04,2017-11-05,NULL
2017-10-04,2017-11-06,0.7
2017-10-04,2017-11-07,101.1
2017-10-04,2017-11-08,1.7
2017-10-04,2017-11-09,13.2
2017-10-04,2017-11-10,0.6
2017-10-04,2017-11-11,3
2017-10-04,2017-11-12,0.92
2017-10-04,2017-11-13,6.3
2017-10-04,2017-11-14,NULL
2017-10-04,2017-11-15,7.9
2017-10-04,2017-11-16,NULL
2017-10-04,2017-11-17,2.2
2017-10-04,2017-11-18,1.4
2017-10-04,2017-11-19,0
2017-10-04,2017-11-20,1
2017-10-04,2017-11-21,10.905
2017-10-04,2017-11-22,2.5
2017-10-04,2017-11-23,NULL
2017-10-04,2017-11-24,20.6
2017-10-04,2017-11-25,1.6
2017-10-04,2017-11-26,2
2017-10-04,2017-11-27,NULL
2017-10-04,2017-11-28,3
2017-10-04,2017-11-29,6.2
2017-10-04,2017-11-30,NULL
2017-10-04,2017-12-01,9.300000000000001
2017-10-04,2017-12-02,11.5
2017-10-04,2017-12-03,1.2
2017-10-04,2017-12-04,1.4
2017-10-04,2017-12-05,2.7
2017-10-04,2017-12-06,0.2
2017-10-04,2017-12-07,0.2
2017-10-04,2017-12-08,11.6
2017-10-04,2017-12-09,3
2017-10-04,2017-12-10,NULL
2017-10-04,2017-12-11,1
2017-10-04,2017-12-12,NULL
2017-10-04,2017-12-13,10
2017-10-04,2017-12-14,1.5
2017-10-04,2017-12-15,1.4
2017-10-04,2017-12-16,0.2
2017-10-04,2017-12-17,1.9
2017-10-04,2017-12-18,6.8
2017-10-04,2017-12-19,1
2017-10-04,2017-12-20,1
2017-10-04,2017-12-21,2
2017-10-04,2017-12-22,NULL
2017-10-04,2017-12-23,NULL
2017-10-04,2017-12-24,1
2017-10-04,2017-12-25,0.2
2017-10-04,2017-12-26,2
2017-10-04,2017-12-27,NULL
2017-10-04,2017-12-28,NULL
2017-10-04,2017-12-29,7.5
2017-10-04,2017-12-30,17.3
2017-10-04,2017-12-31,20.705
2017-10-04,2018-01-01,1.1
2017-10-04,2018-01-02,7.2
2017-10-04,2018-01-03,2
2017-10-04,2018-01-04,0.1
2017-10-04,2018-01-05,25.2
2017-10-04,2018-01-06,25.5
2017-10-04,2018-01-07,21.5
2017-10-04,2018-01-08,17.4
2017-10-04,2018-01-09,13.1
2017-10-04,2018-01-10,10.9
2017-10-04,2018-01-11,1.4
2017-10-04,2018-01-12,26.3
2017-10-04,2018-01-13,102.1
2017-10-04,2018-01-14,2
2017-10-04,2018-01-15,2.6
2017-10-04,2018-01-16,1
2017-10-04,2018-01-17,19.2
2017-10-04,2018-01-18,9
2017-10-04,2018-01-19,NULL
2017-10-04,2018-01-20,0.2
2017-10-04,2018-01-21,NULL
2017-10-04,2018-01-22,NULL
2017-10-04,2018-01-23,13
2017-10-04,2018-01-24,7
2017-10-04,2018-01-25,11
2017-10-05,2017-09-01,NULL
2017-10-05,2017-09-02,NULL
2017-10-05,2017-09-03,NULL
2017-10-05,2017-09-04,NULL
2017-10-05,2017-09-05,NULL
2017-10-05,2017-09-06,NULL
2017-10-05,2017-09-07,NULL
2017-10-05,2017-09-08,NULL
2017-10-05,2017-09-09,NULL
2017-10-05,2017-09-10,NULL
2017-10-05,2017-09-11,NULL
2017-10-05,2017-09-12,NULL
2017-10-05,2017-09-13,NULL
2017-10-05,2017-09-14,NULL
2017-10-05,2017-09-15,NULL
2017-10-05,2017-09-16,NULL
2017-10-05,2017-09-17,NULL
2017-10-05,2017-09-18,NULL
2017-10-05,2017-09-19,NULL
2017-10-05,2017-09-20,NULL
2017-10-05,2017-09-21,NULL
2017-10-05,2017-09-22,NULL
2017-10-05,2017-09-23,NULL
2017-10-05,2017-09-24,NULL
2017-10-05,2017-09-25,NULL
2017-10-05,2017-09-26,NULL
2017-10-05,2017-09-27,NULL
2017-10-05,2017-09-28,NULL
2017-10-05,2017-09-29,NULL
2017-10-05,2017-09-30,NULL
2017-10-05,2017-10-01,NULL
2017-10-05,2017-10-02,NULL
2017-10-05,2017-10-03,NULL
2017-10-05,2017-10-04,NULL
2017-10-05,2017-10-05,211.96
2017-10-05,2017-10-06,43.736
2017-10-05,2017-10-07,226.25
2017-10-05,2017-10-08,636.73
2017-10-05,2017-10-09,93.051
2017-10-05,2017-10-10,93.98999999999999
2017-10-05,2017-10-11,115.83
2017-10-05,2017-10-12,35.87
2017-10-05,2017-10-13,257.02
2017-10-05,2017-10-14,148.7
2017-10-05,2017-10-15,202.045
2017-10-05,2017-10-16,189.8105
2017-10-05,2017-10-17,190.5
2017-10-05,2017-10-18,175.885
2017-10-05,2017-10-19,37.83
2017-10-05,2017-10-20,200.65
2017-10-05,2017-10-21,73.05500000000001
2017-10-05,2017-10-22,1.57
2017-10-05,2017-10-23,687.63
2017-10-05,2017-10-24,3.28
2017-10-05,2017-10-25,32.56
2017-10-05,2017-10-26,0.9
2017-10-05,2017-10-27,1016.6
2017-10-05,2017-10-28,0.27
2017-10-05,2017-10-29,1.79
2017-10-05,2017-10-30,0.01
2017-10-05,2017-10-31,0.01
2017-10-05,2017-11-01,402.045
2017-10-05,2017-11-02,177.62
2017-10-05,2017-11-03,233.445
2017-10-05,2017-11-04,71.715
2017-10-05,2017-11-05,39.705
2017-10-05,2017-11-06,294.37
2017-10-05,2017-11-07,20.2
2017-10-05,2017-11-08,143.555
2017-10-05,2017-11-09,910.335
2017-10-05,2017-11-10,259.78
2017-10-05,2017-11-11,0.2
2017-10-05,2017-11-12,108.335
2017-10-05,2017-11-13,331.865
2017-10-05,2017-11-14,8.800000000000001
2017-10-05,2017-11-15,0
2017-10-05,2017-11-16,0.4
2017-10-05,2017-11-17,18.92
2017-10-05,2017-11-18,1
2017-10-05,2017-11-19,0.7
2017-10-05,2017-11-20,0.6
2017-10-05,2017-11-21,NULL
2017-10-05,2017-11-22,0.1
2017-10-05,2017-11-23,1.1
2017-10-05,2017-11-24,4.9
2017-10-05,2017-11-25,1
2017-10-05,2017-11-26,0.46
2017-10-05,2017-11-27,0.2
2017-10-05,2017-11-28,84.04000000000001
2017-10-05,2017-11-29,520
2017-10-05,2017-11-30,NULL
2017-10-05,2017-12-01,20
2017-10-05,2017-12-02,0
